结果,时间
猫,0.007979393005371094
狗,0.006979942321777344
狗,0.001995563507080078
猫,0.0019931793212890625
猫,0.0019953250885009766
猫,0.0009915828704833984
猫,0.002992391586303711
猫,0.0019943714141845703
猫,0.0019941329956054688
狗,0.003991365432739258
猫,0.0019960403442382812
狗,0.002992391586303711
猫,0.001994609832763672
猫,0.0009980201721191406
猫,0.0009987354278564453
猫,0.001994609832763672
猫,0.0009975433349609375
猫,0.0019943714141845703
狗,0.0029900074005126953
猫,0.0019953250885009766
猫,0.0029914379119873047
猫,0.0019953250885009766
猫,0.001995086669921875
猫,0.0009961128234863281
猫,0.001995563507080078
狗,0.001994609832763672
猫,0.0019943714141845703
猫,0.0019948482513427734
狗,0.0019960403442382812
狗,0.0009982585906982422
猫,0.0009980201721191406
狗,0.0019943714141845703
狗,0.001994609832763672
狗,0.0019943714141845703
狗,0.0009982585906982422
狗,0.001995563507080078
狗,0.0009982585906982422
狗,0.001997232437133789
狗,0.0019943714141845703
狗,0.001994609832763672
狗,0.0039899349212646484
狗,0.0019943714141845703
狗,0.002992391586303711
狗,0.001993894577026367
猫,0.001993417739868164
狗,0.002992391586303711
猫,0.0029916763305664062
狗,0.002991914749145508
猫,0.0029921531677246094
猫,0.0009980201721191406
狗,0.001994609832763672
猫,0.0019941329956054688
狗,0.0019953250885009766
猫,0.002992391586303711
狗,0.000997781753540039
狗,0.001995086669921875
猫,0.0009989738464355469
猫,0.0019953250885009766
狗,0.0009984970092773438
狗,0.0009980201721191406
猫,0.002992391586303711
猫,0.0009975433349609375
猫,0.0009980201721191406
猫,0.0019953250885009766
猫,0.000997304916381836
狗,0.0019941329956054688
猫,0.0009987354278564453
猫,0.001992464065551758
猫,0.0019943714141845703
猫,0.0019953250885009766
猫,0.001994609832763672
猫,0.0019969940185546875
猫,0.0009975433349609375
猫,0.002992391586303711
猫,0.001995563507080078
猫,0.002992391586303711
猫,0.0019943714141845703
猫,0.0019941329956054688
猫,0.0019953250885009766
猫,0.0009982585906982422
猫,0.001994609832763672
猫,0.000997781753540039
猫,0.0009980201721191406
猫,0.001993894577026367
狗,0.0009975433349609375
猫,0.001995086669921875
猫,0.001995563507080078
猫,0.0019965171813964844
猫,0.0019943714141845703
猫,0.001995086669921875
猫,0.0009984970092773438
猫,0.000997781753540039
猫,0.0009982585906982422
猫,0.0009980201721191406
狗,0.001995086669921875
猫,0.000997781753540039
猫,0.0019953250885009766
猫,0.001995086669921875
猫,0.0019953250885009766
猫,0.001995086669921875
猫,0.0029926300048828125
猫,0.001994609832763672
猫,0.0019953250885009766
猫,0.0019958019256591797
猫,0.0009975433349609375
猫,0.001995086669921875
猫,0.0019965171813964844
猫,0.0019943714141845703
猫,0.0009980201721191406
猫,0.0009982585906982422
猫,0.001995563507080078
猫,0.0019943714141845703
猫,0.002993345260620117
猫,0.0019936561584472656
猫,0.0009965896606445312
猫,0.0009989738464355469
猫,0.001995086669921875
猫,0.000997304916381836
猫,0.0009970664978027344
猫,0.0019953250885009766
猫,0.0009975433349609375
猫,0.0019960403442382812
猫,0.0019948482513427734
猫,0.0009970664978027344
猫,0.0019960403442382812
狗,0.001995086669921875
猫,0.001995563507080078
猫,0.0029942989349365234
猫,0.0019958019256591797
猫,0.001994609832763672
猫,0.0009980201721191406
猫,0.001995086669921875
猫,0.001995086669921875
猫,0.0019953250885009766
猫,0.0009984970092773438
猫,0.0019958019256591797
猫,0.002992391586303711
猫,0.000997304916381836
猫,0.0019941329956054688
猫,0.000997781753540039
猫,0.0019965171813964844
猫,0.0019948482513427734
猫,0.001995563507080078
猫,0.0029926300048828125
猫,0.001996278762817383
猫,0.001995086669921875
猫,0.0019953250885009766
猫,0.0019941329956054688
猫,0.001995563507080078
猫,0.001995086669921875
猫,0.001012563705444336
猫,0.0009982585906982422
猫,0.0019941329956054688
猫,0.0019948482513427734
猫,0.0009980201721191406
猫,0.0009975433349609375
猫,0.001994609832763672
猫,0.001995086669921875
猫,0.001993894577026367
狗,0.0019960403442382812
猫,0.001995086669921875
猫,0.0029931068420410156
猫,0.0019943714141845703
猫,0.0019948482513427734
狗,0.0019953250885009766
猫,0.001993894577026367
猫,0.0019953250885009766
猫,0.0009982585906982422
猫,0.001995563507080078
猫,0.001991748809814453
猫,0.000997781753540039
猫,0.001995086669921875
猫,0.002992391586303711
猫,0.003991127014160156
猫,0.0029926300048828125
猫,0.003987789154052734
猫,0.0049877166748046875
猫,0.0009989738464355469
猫,0.0019943714141845703
猫,0.001995563507080078
猫,0.001994609832763672
猫,0.0029931068420410156
猫,0.0019953250885009766
猫,0.001001119613647461
猫,0.0009982585906982422
猫,0.001994609832763672
猫,0.002992868423461914
猫,0.002992868423461914
猫,0.0019965171813964844
猫,0.0009975433349609375
猫,0.0019943714141845703
猫,0.0019948482513427734
猫,0.001995086669921875
猫,0.0019953250885009766
猫,0.0019943714141845703
猫,0.0019919872283935547
猫,0.001995086669921875
猫,0.001994609832763672
猫,0.0009980201721191406
猫,0.0019953250885009766
猫,0.001993417739868164
猫,0.0019965171813964844
猫,0.0019960403442382812
猫,0.0019953250885009766
猫,0.0019960403442382812
猫,0.001995563507080078
猫,0.0009987354278564453
猫,0.0029935836791992188
猫,0.0029914379119873047
猫,0.003988742828369141
猫,0.003989458084106445
猫,0.001994609832763672
猫,0.0009984970092773438
猫,0.001994609832763672
猫,0.002994537353515625
猫,0.002992391586303711
猫,0.001995563507080078
猫,0.0009944438934326172
猫,0.0019958019256591797
狗,0.0019953250885009766
猫,0.0010025501251220703
猫,0.0019960403442382812
猫,0.001993417739868164
猫,0.0009968280792236328
猫,0.0019943714141845703
猫,0.0019948482513427734
猫,0.001993417739868164
猫,0.001994609832763672
猫,0.001995086669921875
猫,0.0019943714141845703
猫,0.002992868423461914
猫,0.0009953975677490234
猫,0.001995086669921875
猫,0.0009980201721191406
猫,0.0019941329956054688
猫,0.0019943714141845703
猫,0.0019953250885009766
猫,0.0009963512420654297
猫,0.0039904117584228516
猫,0.0019965171813964844
猫,0.0009970664978027344
猫,0.0019953250885009766
猫,0.000995635986328125
猫,0.0019943714141845703
猫,0.001992464065551758
猫,0.003989458084106445
猫,0.001995563507080078
猫,0.0019943714141845703
猫,0.0029926300048828125
猫,0.0019943714141845703
猫,0.0019943714141845703
狗,0.0029916763305664062
猫,0.0029921531677246094
狗,0.0049877166748046875
猫,0.001994609832763672
猫,0.0029938220977783203
猫,0.0019953250885009766
猫,0.0019943714141845703
猫,0.001995086669921875
猫,0.0019953250885009766
猫,0.003988981246948242
猫,0.002991914749145508
猫,0.001995086669921875
猫,0.0019943714141845703
猫,0.0019953250885009766
猫,0.0019953250885009766
猫,0.0019958019256591797
猫,0.002991199493408203
猫,0.0019948482513427734
猫,0.06981277465820312
猫,0.009972333908081055
猫,0.03789854049682617
猫,0.008982658386230469
猫,0.005976676940917969
猫,0.00498509407043457
猫,0.011967658996582031
猫,0.0069806575775146484
猫,0.0029914379119873047
猫,0.001996278762817383
猫,0.003987789154052734
猫,0.001995086669921875
狗,0.020943403244018555
猫,0.003988742828369141
猫,0.0059814453125
猫,0.009973287582397461
猫,0.013961553573608398
猫,0.002981901168823242
猫,0.001995086669921875
猫,0.003999471664428711
猫,0.0019941329956054688
猫,0.001994609832763672
猫,0.00498652458190918
猫,0.002991914749145508
猫,0.007975578308105469
猫,0.0029811859130859375
猫,0.00399017333984375
狗,0.002991199493408203
猫,0.0019927024841308594
猫,0.003989696502685547
猫,0.005984306335449219
猫,0.0039899349212646484
猫,0.0019941329956054688
猫,0.002987384796142578
狗,0.0049877166748046875
狗,0.0019948482513427734
猫,0.001995086669921875
狗,0.001995563507080078
狗,0.0029897689819335938
狗,0.002001047134399414
狗,0.001992940902709961
狗,0.003989696502685547
狗,0.001993894577026367
狗,0.0049877166748046875
狗,0.001993894577026367
狗,0.0029954910278320312
狗,0.0019943714141845703
狗,0.006982326507568359
狗,0.001995086669921875
狗,0.00399017333984375
狗,0.003989696502685547
狗,0.00299072265625
狗,0.0019943714141845703
狗,0.001994609832763672
狗,0.0029850006103515625
狗,0.0019927024841308594
狗,0.001995086669921875
狗,0.0019953250885009766
狗,0.0009963512420654297
狗,0.001994609832763672
狗,0.001995086669921875
狗,0.002992391586303711
狗,0.0019941329956054688
猫,0.0030775070190429688
狗,0.0039904117584228516
狗,0.0019953250885009766
狗,0.002991914749145508
狗,0.002992868423461914
狗,0.0029916763305664062
狗,0.0019948482513427734
狗,0.0019943714141845703
狗,0.0019948482513427734
狗,0.0019941329956054688
狗,0.001994609832763672
狗,0.0019943714141845703
狗,0.0029931068420410156
狗,0.002991914749145508
狗,0.002992391586303711
狗,0.0019958019256591797
狗,0.0009984970092773438
狗,0.0019948482513427734
狗,0.005982398986816406
狗,0.001995086669921875
狗,0.0019953250885009766
狗,0.001995563507080078
狗,0.0019948482513427734
狗,0.001989603042602539
狗,0.0019948482513427734
狗,0.0019958019256591797
狗,0.0009970664978027344
狗,0.0019941329956054688
狗,0.001995086669921875
狗,0.0009982585906982422
狗,0.002981424331665039
狗,0.0019953250885009766
狗,0.0019919872283935547
狗,0.0019953250885009766
狗,0.0009975433349609375
狗,0.001995086669921875
狗,0.0019915103912353516
狗,0.001995086669921875
狗,0.001995086669921875
狗,0.0019931793212890625
狗,0.0019953250885009766
猫,0.001998424530029297
狗,0.002992391586303711
狗,0.0019953250885009766
狗,0.0019953250885009766
猫,0.0029926300048828125
狗,0.0029935836791992188
狗,0.001994609832763672
狗,0.003989696502685547
狗,0.001994609832763672
狗,0.0019953250885009766
狗,0.001995563507080078
猫,0.001993417739868164
狗,0.0019958019256591797
狗,0.0019958019256591797
狗,0.0019953250885009766
狗,0.001995563507080078
狗,0.0009980201721191406
狗,0.0009970664978027344
狗,0.001994609832763672
狗,0.004978656768798828
狗,0.0019941329956054688
狗,0.001995563507080078
狗,0.004986763000488281
狗,0.0009984970092773438
狗,0.001994609832763672
狗,0.0009984970092773438
狗,0.004987239837646484
狗,0.0009975433349609375
猫,0.001994609832763672
狗,0.001995086669921875
狗,0.0019943714141845703
狗,0.000997781753540039
狗,0.0019843578338623047
狗,0.0019948482513427734
狗,0.001995086669921875
狗,0.001993417739868164
狗,0.0019991397857666016
狗,0.006982326507568359
狗,0.01495981216430664
狗,0.014960289001464844
狗,0.002991914749145508
狗,0.003986358642578125
狗,0.009961128234863281
狗,0.003989219665527344
狗,0.002991914749145508
狗,0.0039865970611572266
狗,0.004987239837646484
狗,0.008974552154541016
狗,0.003988504409790039
狗,0.00299072265625
狗,0.0039882659912109375
狗,0.002991199493408203
狗,0.04089951515197754
狗,0.003988742828369141
狗,0.003989458084106445
狗,0.003988981246948242
狗,0.00498652458190918
狗,0.2682826519012451
狗,0.003989696502685547
狗,0.00299072265625
狗,0.003988504409790039
狗,0.0029921531677246094
狗,0.00797891616821289
狗,0.0029904842376708984
狗,0.03590250015258789
狗,0.003988742828369141
狗,0.002992391586303711
狗,0.0039899349212646484
狗,0.0019936561584472656
狗,0.007979869842529297
猫,0.003989219665527344
狗,0.003989458084106445
狗,0.07280611991882324
狗,0.003988027572631836
狗,0.002991914749145508
狗,0.001995563507080078
狗,0.0029916763305664062
狗,0.001995086669921875
狗,0.0029914379119873047
狗,0.00299072265625
狗,0.0029921531677246094
狗,0.0019953250885009766
狗,0.002991199493408203
狗,0.002991914749145508
狗,0.0029914379119873047
狗,0.0029926300048828125
狗,0.001993894577026367
狗,0.00399017333984375
狗,0.002992391586303711
狗,0.006981611251831055
狗,0.00498652458190918
狗,0.00498652458190918
狗,0.003988027572631836
狗,0.003989219665527344
狗,0.001994609832763672
狗,0.002991914749145508
猫,0.003990650177001953
狗,0.001995086669921875
狗,0.0019948482513427734
狗,0.003989219665527344
狗,0.0019948482513427734
狗,0.0029921531677246094
狗,0.0029931068420410156
狗,0.0019958019256591797
狗,0.001993894577026367
狗,0.002991199493408203
狗,0.0029921531677246094
猫,0.001992940902709961
狗,0.001993894577026367
狗,0.001994609832763672
狗,0.002991914749145508
猫,0.002992868423461914
狗,0.002989053726196289
狗,0.005984783172607422
狗,0.007983207702636719
狗,0.007978200912475586
猫,0.0029921531677246094
猫,0.002009153366088867
狗,0.0029916763305664062
狗,0.0019941329956054688
狗,0.007985115051269531
狗,0.0019974708557128906
猫,0.0019941329956054688
猫,0.0029840469360351562
狗,0.0029926300048828125
狗,0.007978677749633789
狗,0.002991914749145508
狗,0.0019884109497070312
狗,0.001995086669921875
狗,0.001995563507080078
狗,0.0029926300048828125
狗,0.0019927024841308594
狗,0.001995086669921875
猫,0.001995086669921875
狗,0.002993345260620117
狗,0.0019948482513427734
狗,0.001995563507080078
狗,0.0019943714141845703
狗,0.0029935836791992188
狗,0.002991914749145508
狗,0.001995563507080078
狗,0.0019941329956054688
狗,0.001994609832763672
狗,0.0019958019256591797
猫,0.0019941329956054688
狗,0.001995563507080078
狗,0.0019948482513427734
狗,0.0019936561584472656
狗,0.0019943714141845703
猫,0.0019948482513427734
狗,0.001993894577026367
狗,0.0019953250885009766
狗,0.001994609832763672
狗,0.0019943714141845703
狗,0.001994609832763672
狗,0.0019941329956054688
狗,0.0029921531677246094
狗,0.0019965171813964844
狗,0.0019948482513427734
狗,0.001995086669921875
狗,0.002991914749145508
狗,0.002991914749145508
狗,0.001995086669921875
狗,0.001995086669921875
狗,0.0019931793212890625
狗,0.0029938220977783203
狗,0.001994609832763672
狗,0.00398707389831543
猫,0.0029909610748291016
猫,0.0019958019256591797
猫,0.002993345260620117
猫,0.0019943714141845703
猫,0.001993894577026367
猫,0.0019943714141845703
猫,0.0019948482513427734
猫,0.002992391586303711
狗,0.0029926300048828125
猫,0.0019941329956054688
狗,0.001993894577026367
狗,0.002991914749145508
狗,0.002992391586303711
狗,0.002992868423461914
猫,0.001993894577026367
猫,0.001993417739868164
猫,0.001993417739868164
猫,0.002992391586303711
猫,0.001993894577026367
猫,0.0019948482513427734
猫,0.001994609832763672
猫,0.0029921531677246094
狗,0.0019953250885009766
狗,0.0019941329956054688
猫,0.0019941329956054688
猫,0.0019948482513427734
猫,0.002991199493408203
猫,0.0029921531677246094
猫,0.0009975433349609375
狗,0.0019948482513427734
狗,0.001995086669921875
狗,0.0019948482513427734
狗,0.0029914379119873047
狗,0.001994609832763672
狗,0.0019936561584472656
狗,0.0019958019256591797
狗,0.002991914749145508
狗,0.0019943714141845703
狗,0.001994609832763672
狗,0.0019941329956054688
狗,0.0019948482513427734
狗,0.0029916763305664062
狗,0.0019943714141845703
狗,0.001995086669921875
狗,0.0029904842376708984
狗,0.001992464065551758
猫,0.001993894577026367
狗,0.001994609832763672
狗,0.0019943714141845703
狗,0.001994609832763672
狗,0.001994609832763672
猫,0.002991914749145508
猫,0.001994609832763672
狗,0.0019948482513427734
猫,0.0029926300048828125
狗,0.001995563507080078
狗,0.0019941329956054688
猫,0.0019931793212890625
猫,0.001992464065551758
